source_platform,source_item_id,source_url,collection_method,created_at_utc,title,body_text,description,transcript,comments_json
facebook,7f6b20e1260d268f99e351e2,https://web.facebook.com/groups/goutcommunityph/permalink/5353786818018289/,manual_csv,,,Search google,,,
facebook,4f403bac7f928ba9f33e470e,https://web.facebook.com/groups/goutcommunityph/permalink/5136034586460181/,manual_csv,,,recommended naman po talaga na 2 initial intake then tig isa na susunod.. search po sa google and backread po dito sa group... Happy Reading,,,
facebook,b60d63f3ab96ac5bd689f557,https://web.facebook.com/groups/goutcommunityph/permalink/5095689877161319/,manual_csv,,,google at youtube. reasearch mo. no sweets and sugar muna,,,
facebook,1cbcb760828e963c1d20d8fd,https://web.facebook.com/groups/goutcommunityph/permalink/5007449935985314/,manual_csv,,,ang pede maintenance ay allopurinol. yan ang nagpapa baba ng high uric acid. search mo na lang sa google & watch sa youtube,,,
facebook,492227263821e57883ca86c6,https://web.facebook.com/groups/goutcommunityph/permalink/4884672098263099/,manual_csv,,,eto po sabi ni google,,,
facebook,0a9a54f7e0fd89e22b61651b,https://web.facebook.com/groups/goutcommunityph/permalink/4840231209373855/,manual_csv,,,"google mo, pero magtanong ka sa doctor. delikado pag me history ka ng sakit sa atay, tiyan o kidney",,,
facebook,404ba0bbca199244975710c8,https://web.facebook.com/groups/goutcommunityph/permalink/4738104879586489/,manual_csv,,,"Relate, lahat na lang ng kinakain tinatanong sa Google kung puwede kainin,☹️😞",,,
facebook,2f262d5f1ad117c26703701a,https://web.facebook.com/groups/goutcommunityph/permalink/4694328470630797/,manual_csv,,,Nagsasawa na kasi ako sa BANGUS hehe.. Si mang Google iba iba din sinasabe eh. Kaya nagugulohan talaga ako kung ano pang isda pwede. May HB kasi ako.. Mataas din cholesterol/fatty liver narin.. Dami ng bawal kainin pati pa naman sa isda.. Haist,,,
facebook,2b52fa4fc88450f1d1b48a67,https://web.facebook.com/groups/goutcommunityph/permalink/4694328470630797/,manual_csv,,,Galing Kay Google 😊,,,
facebook,854778b51311fa41babe7254,https://web.facebook.com/groups/2752414714979406/permalink/4339648279589367/,manual_csv,,,ChatGPT 😂,,,
facebook,bf6944919f45751367b96db8,https://web.facebook.com/groups/2752414714979406/permalink/4334087460145449/,manual_csv,,,"Not since it made my wife's mental health a lot worse and she was nearly institutionalised last year because of what ChatGPT was telling her when she looked to it for comfort. It's almost like it went defective on her. She told it about her mental vulnerabilities and asked for complete truth yet it had her believing and doing all kinds of exceptionally weird stuff. Ended up she started hallucinating and on the borderline of going schizophrenic because of ChatGPT. We got her into the mental health clinic for another assessment. She has to do some more therapy sessions, an addition to her meds (she's bipolar 1) And we were told by them that they had training days in all the mental health clinics over here (UK) about keeping mental health patients away from AI especially ChatGPT. And that they're not surprised this happened because it's a common story that's getting more common by the day. People look to it for comfort and get all kinds of weird advice and stuff that can make things worse but made to sound nice and completely normal. Just warning you and anyone else reading this to be careful. You do not want to go through what we've just been through for the past year or so. And with my mental health on top we're still not fully over all that yet. Well I'm definitely not. I'm Always on high alert now and watching things closely when I've got serious mental and physical health conditions myself I need to take care of. So it's affected both of us massively. I'll not be trusting AI anymore for anything. I found a lot of the ""facts"" I asked it about other things to be fake as well.",,,
facebook,5f49a238fa9b99e1e89956e4,https://web.facebook.com/groups/2752414714979406/permalink/4334087460145449/,manual_csv,,,"I’m so sorry. That sounds incredibly frightening and exhausting for both of you. Thank you for taking the time to share it, because experiences like this are important for people to hear. It is one of the reasons I believe we need to be much more cautious about turning to AI for emotional support, especially when someone is struggling with their mental health.",,,
facebook,9f047e403cb9390b3e396f32,https://web.facebook.com/groups/2752414714979406/permalink/4334087460145449/,manual_csv,,,That makes a lot of sense. Journals and AI can both give people space to process what they are feeling without having to edit themselves. What is it about those two that helps you most?,,,
facebook,eda84b2b52b4b4ec2a5cd646,https://web.facebook.com/groups/2752414714979406/permalink/4334087460145449/,manual_csv,,,"Yes, very often. And it helps me feel better. At least I do not suppress my feelings which I cannot tell to anyone else.",,,
facebook,991d2fb5b1665c88695dde55,https://web.facebook.com/groups/2752414714979406/permalink/4334087460145449/,manual_csv,,,"That makes sense, and I think a lot of people will relate to that part about not wanting to suppress feelings. Sometimes being able to say things out loud, even in that way, can feel like a first step. Do you think it is the privacy, the lack of judgment, or the constant availability that helps most?",,,
facebook,3a2ccbb52c29208c246f98d9,https://web.facebook.com/groups/2752414714979406/permalink/4334087460145449/,manual_csv,,,Yes,,,
facebook,40a32560585a4558a0c8853b,https://web.facebook.com/groups/1407233870003443/permalink/2062997067760450/,manual_csv,,,I use chatgpt po kapag hindi ako sigurado kung mataas sa sugar ang pagkain tinatanong ko lang. try niyo po e download laking tulong po.,,,
facebook,8dd1ca732b4aaf0404e510b5,https://web.facebook.com/groups/236115877083481/permalink/549127502448982/,manual_csv,,,Mag diet ka po. I google mo ang mga bawal sa gout at sundin mo. Need mo support ng family mo na dapat alam nila mga bawal sayu para ndi nila iluto un. 😂,,,
facebook,907213194de71ac205b12a0f,https://web.facebook.com/groups/236115877083481/permalink/605223903506008/,manual_csv,,,Nope sugary drink or food man yan bawal po kahit search nyo po sa google top 10 aboiding food for gout patient,,,
facebook,55c68fb64fab444d30b41118,https://web.facebook.com/groups/1407233870003443/search/?q=chatgpt,manual_csv,,,Common sense naman. Gamot yan eh. Maling panonood at pag babasa online ang sisira sa kidneys. Cguro nasa tamang pag iisip si dok para bigyan tayu ng metformin. Wala pa ko nakita na nag reseta ng met para sirain ang kidneys. Sira kidneys talaga kung may ckd ka tapus nag metformin ka. Dapat mas may natututunan tayu dahil may online google at chatgpt kaso ganitong tanung yung mapapa helow common sense ka na lang.,,,
facebook,107a9f38c8ca59d52ff9e55e,https://web.facebook.com/groups/901971360278632/permalink/2475559826253103/,manual_csv,,,Pwede mo siyang ipabasa kay chatGPT. Tama naman sya madalas pero sa doctor pa rin final say.,,,
facebook,0d87850c7b720c38ef7135a5,https://web.facebook.com/groups/901971360278632/permalink/2465134097295676/,manual_csv,,,upload mo kay ChatGPT o kaya kay Gemini yang picture ng test result mo para mabigyan ka ng detalyadong analysis ng iyong test result.,,,
facebook,4695e38c2f13630f6bdac465,https://web.facebook.com/share/p/1FVfa4umwb/,manual_csv,,,Hello po. Good afternoon. Kung gusto nyo po malaman yung lab result nyo. Ipainterpret nyo po sa chatgpt. Isend nyo yung picture na kinuha niyo at sabhing gusto nyo iinterpret lab result niyo. Ganun lang po. Pero need nyo pa rin po pumunta ng doctor para sa gamutan kung may sakit po kayo. ☺️,,,
facebook,588f171d3bd4dd0758412750,https://web.facebook.com/groups/901971360278632/permalink/2452398711902548/,manual_csv,,,From chatgpt :,,,
facebook,ab16a55270515c8b30f5a66b,https://web.facebook.com/groups/901971360278632/permalink/2445761042566315/,manual_csv,,,"Sa ChatGPT o sa Google Gemini mo itanong, may paliwanag ka pang mababasa.",,,
facebook,82376fe2dc0a755a630060a1,https://web.facebook.com/groups/901971360278632/search/?q=chatgpt,manual_csv,,,"Inatake po ako ng heart attack dahil po sa diabetic,ngaun po magaling na ako contol na sugar ko 2 beses n ako nagpa HBA1c normal na po result.nagpa medical po ako para makabalik na sa trabaho pero may problema po sa ecg ko nakita po na dati ako inatake sa puso.ni request po ng doctor n ipaulit ang ECG yan po ang result nasa picture,tpos nag request nman po siya ng 2d echo ayon d pa din ako mabigyan ng clearance para mag fit to work suggest nman uli ng doctor magpa treadmill test po ako.pero di ko pa nagawa kasi po walang wla n ako budget..tanong ko lang po kung kagaya ba sa akin ganyan history at nawawala po ba yan ganyan damage at hindi na makita sa ECG or lifetime na po siya. Balak ko pa kasi mag abroad kaso my problema ako sa ecg ko.naintindihan ko naman po ang doctor nag iingat lang din po sila.",,,
facebook,f4b04aeefecc5ffa283b157a,https://web.facebook.com/share/p/1J6z18bifH/,manual_csv,,,"Waiting for my doctor’s appointment, but already learning a lot. Thanks to ChatGPT helping me interpret my CGM data and stay sane along the way.",,,
facebook,ee3d808bdf9788bb7d143616,https://web.facebook.com/groups/901971360278632/search/?q=chatgpt,manual_csv,,,"umorder lang ako no sugar na dark choco, nacurious lang ako at tinanong kay chatgpt kung okay ba sakin yung nutrition content. At ito say nya pati ni gemini",,,
facebook,e1adf1a8872803ea15bf387a,https://web.facebook.com/groups/901971360278632/permalink/2433699203772499/,manual_csv,,,❌❌❌,,,
facebook,0fccc218841875b58d5de227,https://web.facebook.com/share/p/1HRSDe4TA7/,manual_csv,,,"Share ko lang experience ko:
3 years ago nadiagnosed akong may diabetes type 2. Kung di pa ko nadepressed at di nakalakad di ko malalaman na diabetic ako. Natakot ako, pero lumaban. Yung sugar ko non 470. Ang hilig ko mag 3in1 na kape, lalo na Kopiko kahit anong brand, ang hilig ko sa matatamis, tulad ng cake, ice cream. Mga signs ko umiitim batok ko, may mga tumubo na parang bilog bilog sa skin ko pero di naman makati, may tumubo na parang maraming butlig sa hita ko na super kati at lagi akong gutom. Ang asim ng amoy ko minsan dahil napapansin ko sa pawis ko. Lahat pala yon dahil sa diabetes. 
Ngayon pa lang ako nagsisimula umiwas sa mga matatamis, carbs at mataas sa calories. Malaking tulong si ChatGpt sa kinakain ko dahil nasusukat ko lahat na tinatake ko per day, tho nag gagamot parin ako ng glimepiride at meron ako Pain bgan para sa ugat. 
Ang pinakamalaking makakatulong saten at pag lakad, pahinga at tamang pagkain. Dahil balang araw, lahat tayo magiging ok na ang sugar.",,,
facebook,fb46ceebdb91476855a0f7db,https://web.facebook.com/groups/901971360278632/permalink/2345636809245406/,manual_csv,,,Everytime po na kumakain ako tinatanong ko muna si Chatgpt regarding kung ilang calories and carbs ang kinakain. Need to make sure na may breakdown at tama sukat. You can ask chatgpt kung ok lang ba sa diabetic yung food.,,,
facebook,f83c4760f5aca7ca3d731bda,https://web.facebook.com/groups/901971360278632/permalink/2314574655684955/,manual_csv,,,"Question lang, naging foamy ang ihi ko since nag strick LC ako. Pero wala namang pamamanas. Nag chatgpt ako ang sabi dahil na over daw sa protein intake. Totoo po? Natatakot tuloy ako baka magka sakit ako sa kidney. Nung di pa ako nag LC nag urine test ako normal naman lahat result at never naging foamy yung ihi. Simula lang talaga nung nag LC ako.",,,
facebook,727ef582212fb18717bf8d7a,https://web.facebook.com/groups/901971360278632/permalink/2305183349957419/,manual_csv,,,Kaya basahin yan ChatGPT,,,
facebook,86eecbd21f9eaeff998e4b5b,https://web.facebook.com/groups/901971360278632/permalink/2233289643813457/,manual_csv,,,"It hit me hard,, i was about to increase the number of maintenance medicine that i am currently taking , but then i asked chatGPT on how to reduce blood sugar as my doctor at that time advised me to take another HbA1c test after 1 month, chatGPT answered CARNIVORE diet. I already came across with the term earlier in my life but didn't had the care to deeply research about it. And so i did study about this diet regiment. I did start my diet journey with it, then redo my HbA1c test and had 6.26% result only after 2 weeks doing my new eating habit. And right now i'm still on a modified or dirty Carnivore diet. I do have some cheat days (eating processed cheese or angel cream with cheese as a dessert). My Weight also fell from 120.65kg to 105.8kg (tracking it daily every morning) even if i reduced and limit my exercise to 1 hour of walking or light dumbbell lifts when raining. Still targeting to reduce weight. Next check up is on December. Started OMAD and Carnivore early May, and still in on it. I'm still pre-diabetic, but not craving for foods anymore, started to prep my own food to reduce unnecessary and or accidental added sugar intake.",,,
facebook,c6723d10d265727da3bd9a2d,https://web.facebook.com/groups/901971360278632/permalink/2233354723806949/,manual_csv,,,chatgpt is the key kahit tagalog tanong niyo,,,
facebook,d3a0e0fe23eb4ad5db7f5b05,https://web.facebook.com/share/p/1GGkvULon4/,manual_csv,,,"Magandang hapon po. May concern lang po ako tungkol sa PROTEIN-INDUCED GLUCONEOGENESIS, sana may makasagot po sakin yung knowledgeable po.
OMAD po ako and 24 hrs fasting everyday. Every 12 noon to 12:30 po ang kain ko lagi. Then 2 hours after my meal ay nag eexercise din po ako everyday for 1 hour (strength training). 
Today po, before my meal, my blood sugar was at 80 mg/dl, ang meal ko po ay 1 piece regular size pork chop (fried in coconut oil), 1 piece boiled egg, at konting ginisang repolyo lang. At pure black coffee (no sweetener). Then nagdessert po ako (minsan lang) ng 2 pieces keto custard pandesal (made from almond flour) na may 1.6g net carbs each and 13.2g protein each. After 2 hours, nagcheck ako and nagulat ako nagspike sa 100 mg/dl yung BS ko kahit low carb lang kinain ko. Nagpanic ako feeling ko nascam ako baka hindi legit na keto yung custard pandesal na kinain ko. 
Normally po ay hindi naman nagsspike sugar ko pag lowcarb lang kinakain ko. 1st time ko lang tinry yung keto pandesal and nagcheck naman ako maigi ng reviews para sure akong legit siya. Then nagresearch po ako I tried asking ChatGPT kung bat nagspike ng ganon and ayun according kay ChatGPT, isa sa possible reasons daw ay baka dahil sa protein-induced gluconeogenesis since low carb and high in protein yung meal ko (pork chop + boiled egg + 2 pcs. keto custard pandesal with 13.2g protein each) 
Possible po kaya na dahil nga sa gluconeogenesis yon? NO MEDS po pala ako.
Edit:
Update: I tried to eat just 1 pandesal and tested my blood sugar after 2 hours. It went from 82 to 87 mg/dl",,,
facebook,dae8b5efcd81b88f4ca36d02,https://web.facebook.com/groups/901971360278632/permalink/2061341057674984/,manual_csv,,,"Naconfuse po ako. Asked chatgpt.
Probably rolled oats but taken in moderation? Usually po 4 spoons of overnight oats with chia and almond milk lang naman po plus mixed nuts?
Asking politely po for guidance.
================≈
Yes, oatmeal can be a good choice for diabetics when hungry, but it’s important to choose the right kind and consume it in moderation. Here’s why:
Benefits of Oatmeal for Diabetics:
1. Low Glycemic Index: Oats, especially steel-cut or rolled oats, have a low to moderate glycemic index, meaning they cause a slower, more gradual rise in blood sugar levels.
2. Rich in Fiber: The soluble fiber in oats, particularly beta-glucan, helps regulate blood sugar by slowing down digestion and absorption of carbohydrates.
3. Keeps You Full: Oatmeal provides lasting satiety, which helps control hunger and prevent overeating.
Tips for Eating Oatmeal:
1. Avoid Instant Oatmeal: Packaged flavored oatmeal often contains added sugars, which can spike blood sugar levels. Stick to plain, unsweetened oats.
2. Add Protein or Healthy Fats: Combine oatmeal with protein-rich foods (e.g., nuts, seeds, or a boiled egg) or healthy fats to stabilize blood sugar levels.
3. Limit Toppings: Avoid high-sugar toppings like honey, syrup, or dried fruits. Instead, use fresh berries or a sprinkle of cinnamon for sweetness.
Portion Control:
Stick to a serving size of about 1/2 cup (dry), as larger portions can increase carbohydrate intake, potentially raising blood sugar levels.",,,
facebook,5d87e892d35a5dbfb9d47ae9,https://web.facebook.com/groups/901971360278632/permalink/2084464978695925/,manual_csv,,,Normal po Ang pagtaas Ng blood glucose after you eat. Aakyat po talaga Yan. Tama naman SI chat gpt na part of the protein we consume will be converted to glucose kung naka low/zero carb Tayo. But manageable increase Ng blood sugar Ang mangyayare kung ikumpara mo sa carb loaded meal. I don't think you were scammed. Ngayon kung tumaas Ng 180 bigla Ang blood sugar mo after mo kumain Ng keto pandesal na sinasabi mo aba e magduda talaga Ako.,,,
facebook,975c3d1e975eed858f15e8c3,https://web.facebook.com/groups/901971360278632/permalink/2061341057674984/,manual_csv,,,"ChatGPT probably pulled that info from more established but old, traditional sources of nutrition guidelines. The purpose of that recommendation is to control, not to reverse, the diabetes of people with this condition. If remission or reversal is your goal, read up more on the works (podcasts and literature) by innovative doctors like Dr. Ken Berry, Dr. Jason Fung, the late Sarah Hallberg, and Dr. David Unwin, to name a few.",,,
facebook,dd4f104c273bb5737543743f,https://web.facebook.com/groups/901971360278632/permalink/2052825845193172/,manual_csv,,,"this is only chatgpt, it may contain errors
When following a keto or low-carb diet, your body adapts to using fats (and ketones) as its primary source of energy rather than carbohydrates. If you suddenly reintroduce sweets and high-carb foods, several physiological processes can cause stomachaches and headaches. Here’s why:
1. Digestive Adaptation
• Lowered Enzyme Activity: On a keto diet, your body produces fewer enzymes (like amylase) that are necessary for digesting carbs. A sudden influx of sugar or high-carb foods can overwhelm the digestive system, leading to bloating, cramping, or discomfort.
• Gut Microbiome Shift: The microbiome in your gut adjusts to your diet. On keto, it shifts to support fat metabolism. When carbs are reintroduced, it can temporarily disrupt the balance, causing gas or stomach upset.
2. Rebound Hyperglycemia (Blood Sugar Spike)
• High-carb foods cause a rapid rise in blood sugar after prolonged carb restriction. This spike can be followed by a sharp insulin response, leading to a sudden drop in blood sugar (reactive hypoglycemia), which may trigger headaches, fatigue, and dizziness.
3. Electrolyte Imbalance
• Keto diets often deplete glycogen stores, which carry water and electrolytes. When you eat carbs again, glycogen and water are replenished, potentially causing fluid shifts. This can lead to bloating and headaches due to electrolyte imbalances.
4. Possible Changes in Stomach Acid
• On keto, the stomach acid levels might increase slightly to support protein and fat digestion. Reintroducing carbs could disrupt this balance temporarily, leading to discomfort or poor digestion.
5. Inflammatory Response
• Processed sweets and high-carb foods often contain inflammatory ingredients like refined sugars and fats. After avoiding them on keto, your body may react more strongly to these inflammatory compounds, causing headaches or digestive distress.
How to Minimize These Effects:
• Reintroduce carbs slowly: Start with whole, unprocessed carbs like fruits or sweet potatoes.
• Stay hydrated: Ensure adequate water intake to manage electrolyte balance.
• Take digestive aids: Enzymes or probiotics may help ease the transition.
• Balance meals: Pair carbs with protein and fat to slow digestion and reduce blood sugar spikes.
These symptoms are generally temporary and should improve as your body readjusts to digesting carbohydrates.",,,
facebook,f09aad0c2d486983a01328e6,https://web.facebook.com/groups/901971360278632/permalink/2367719207037166/,manual_csv,,,"From ChatGPT:
🔍 Interpretation ng CBC Pattern
1️⃣ High RBC (erythrocytosis)
Possible causes:
Dehydration (pinakakaraniwan — tumataas RBC kasi “concentrated” ang dugo)
Smoking / secondhand smoke
Chronic lung issues (kulang oxygen → katawan naglalabas ng extra RBC)
Stress or anxiety (may stress erythrocytosis)
Polycythemia vera (rare, a bone marrow disorder)
2️⃣ High Platelets (thrombocytosis)
Dalawang klase ito:
Reactive/Secondary thrombocytosis (PINAKAKARANIWAN):
Kasama sa:
Infection (kahit mild)
Inflammation (Lagnat, tonsillitis, UTI, diarrhea, asthma flare, etc.)
Iron deficiency (YES sis! iron deficiency nagpapataas ng platelets)
Pagaling sa dugo o anemia
Stress
Primary (bone marrow disorder)
Mas rare, usually sobrang taas platelets (600k-1M) + may symptoms
3️⃣ High Monocytes
Monocytes tumataas kapag:
Recovery stage of infection
Chronic inflammation (allergy, autoimmune, etc.)
Stress
Viral infections (EBV, CMV, dengue recovery, etc.)
TB (mas mataas madalas, pero hindi automatic)
4️⃣ Low MCH + Low MCHC
Ito halos lagi nangyayàri kapag:
👉 Iron deficiency
OR
👉 Chronic blood loss
OR
👉 Anemia in early stage
Kapag low MCH/MCHC = microcytic anemia
Ito’y classic sa iron deficiency anemia.
🧩 Putting it all together
Given the combination:
High platelets
Low MCH / low MCHC
High monocytes
High RBC (pero pwede ring normal-appearing pero concentrated)
Ang pinaka-common at pinaka-logical na cause:
⭐ IRON DEFICIENCY + possible inflammation or infection
(very common combo talaga)
Why?
Iron deficiency → low MCH, low MCHC
Pag may iron deficiency → body reacts by increasing platelets
Pag may inflammation → monocytes increase
Pag dehydrated or stressed → RBC looks high
This is the most likely explanation in real clinical settings.
⚠️ Pero kailan delikado?
Kung sobrang taas:
RBC > 6.0
Platelets > 500–600k
Monocytes sobra taas
Or kung may:
Pagdurugo
Pamumutla
Palpitations
Extreme fatigue
Hirap huminga
🧪 Ano pa dapat i-check?
Para sure:
Ferritin (most accurate test for iron stores)
Iron panel (Serum Iron, TIBC)
CRP/ESR (para sa inflammation)
Peripheral smear
Repeat CBC after 2–4 weeks",,,
facebook,dc8da7d1b7b8f2147e7d0cd4,https://www.facebook.com/share/p/1CMxxGbKjM/,manual_csv,,,"njured na naman si Bianca Ke 😭 So I woke up with severe shoulder pain. First night, ininom ko lang ng pain reliever sabi ko pa ""wala yan.” Gawa gawa lang yan ng Illuminati 😂 Kahapon 2nd day manageable pa, pero limited na galaw ko pero pag may maling movement mapapasabi nalang ako ng Arayy KooouhhHhh haha no joke kala ko katapusan ko na lols Sabi kasi ni Doc chatgpt pag 5 days di pa nawawala saka na magpacheck hahahaha pero grabe ha Nagkukwento lang ako ngayon para madivert attention ko kasi ang sakit niya right now huhu Story time: 3 days ago so alam niyo naman pag intense ang kwento may kasamang arm gestures para ramdam yung story 😭 bigla akong napaangat ng braso nang mabilis… ayun. Ayun na yun. Finish na Moral lesson: hindi workout ang nakasira sakin… storytelling. Pray for my shoulder plz 😭",,,
facebook,ce297a29bf93ed23a3ec53fc,https://www.facebook.com/share/p/1CMxxGbKjM/,manual_csv,,,Mas lumalala pa yan pag sinisearch mo or kausap si chatgpt hahaha,,,
facebook,477ec0ce72c7a10d5ae16764,https://www.facebook.com/share/p/1BDRHEag3f/,manual_csv,,,"Guys! Sabi ni doc chatgpt mag antay daw ako ng 5 days bago mag pa check and then guess what? 5th day today nawala yung sakit ng shoulders ko!! Hhmm so? Ano naa 😭 haha Anyway, may laban OG.mlb mamayang 12AM see you sa dlscord! 🙂",,,
facebook,f8659012fbf19bbea9b0235b,https://www.facebook.com/share/p/1BDRHEag3f/,manual_csv,,,Pacheck sa tunay na doctor...hwag Kay A.I doctor,,,
facebook,e63b65f1151c921974e275e8,https://www.facebook.com/share/p/1NTQvJUFCu/,manual_csv,,,"Emergency visit sa vet. Pauwi kami Bulacan, napansin namin na nakanganga si Nootnoot pag humihinga. Itong Bjep, nagtanong sa bff namin, si chatgpt, kung bakit ganun, ayun lalo tuloy kami na stress.  Sabi ng Bjep dalin na daw sa vet kasi sabi ni chatgpt baka na heatstroke. Sabi ko pagdating na sa Bulacan para di kami abutan ng dilim at hirap ako magdrive sa gabi. Kaso nagiiyak na ang Bjep, buti nasa malapit pa kami na vet kaya idinaan na namin kasi di ako patatahimikin kung hindi. Chineck naman, wala naman daw sakit. Hay. Buti mababait ang doctors at staff sa clinic. Di na din kami pinabayad kasi wala naman daw ginawa kay Nootnoot. Baka nainitan lang daw at baka dahil sa hormones. Thank you Lord,  all is well. Minsan, pahamak din tong si chatgpt e. Pero mabuti na din, para sa peace of mind",,,
facebook,1f17f9268a58c3ce4d254680,https://www.facebook.com/share/p/1BfQ7aTo6t/,manual_csv,,,"SAW MY BF’s CHATGPT HISTORY AND IT MADE ME CRY … Kagabi, sobrang taas ng lagnat ko. Sa staff house ako inabutan ng sakit kaya iniuwi ako ng boyfriend ko sa bahay ng parents ko. Bago yon, itinaas n'ya muna lahat ng gamit kasi nga may bagyo tapos ang tagal n'ya rin nagdadrive. Pag-uwi namin, hatinggabi na. Bagsak agad katawan ko hahaha. Basta naalimpungatan na lang ako, nilalagyan n'ya ako ng basang bimpo sa noo ko. Napansin ko rin na binihisan n'ya na rin ako ng pantulog. Nakita ko 2:30am na. Matulog lang daw ako. S'ya naman pinupunasan lang ako tapos laging binabasa yung bimpo sa noo ko. Pinainom din akong gamot tapos balak pa akong bilhan ng food sa 7 eleven pero pinigilan ko na lang hahaha. Basta naaalimpungatan ako dahil pinapalitan n'ya lagi yung bimpo sa noo ko with small kisses pa minsan HAHAHAHA. 8am na ako nagising talaga tapos wala na akong lagnat. S'ya naman tulog na tulog. Pagtingin ko sa phone ko, nakabukas yung chatgpt. Phone ko pala ginamit n'ya kasi lowbatt na yung kanya. ""My girlfriend drinks small amount of water. She is sleeping and has fever. Does waking her up and letting her drink water help improve her condition?"" ""She's currently sleeping. What should I do to make her feel comfortable and recover fast?"" ""Does putting cold tower on her forehead help with fever?"" Naiyak ako bigla, mga ante hahaha. Idagdag pa na nagiging emotional ako lalo pag may sakit ako. For context lang, lumaki s'ya sa hindi super ayos na family. Hindi raw nila na-feel yung alagaan talaga ng parents nila. Laging puro away kaya ang ending, naghiwalay na lang. Kaya wala s'yang idea talaga nung mga ganito ganyan. Sobrang na-touch ako sa ginawa n'ya. Paggising n'ya pa, sobra akong nagthathank you. Sabi n'ya, wag daw kasi sobrang bare minimum lang naman daw ng ginawa n'ya. Sige okay, pero first time ko ma-experience yon eh bat ba hahaha",,,
facebook,5a03502ed6818982933e7bf4,https://www.facebook.com/share/p/1BfQ7aTo6t/,manual_csv,,,relate na relate ako kase bf ko besfriend nya si chatgtp ❤️🥹,,,
facebook,7394f30df1fc639082f586b1,https://www.facebook.com/share/p/1U2U3kqar5/,manual_csv,,,Wag na wag mag google ng symptoms kase sobrang nagcause yang ng panic attack. Yang google nayan bibigyan ka kase ng malubhang results nyan base sa sinearch mo. Kaya mas mabuti magrelax magpahangin tumingin sa malayo or sa kulay green mga puno para marelax,,,
facebook,b70b1fde29cf60d5f719c429,https://www.facebook.com/share/p/1U2U3kqar5/,manual_csv,,,wag kasi search ng search ng nararamdaman...kasi ang ilalabas nyan is ung severe na result...inuman mo lg b-complex...wag paranoid,,,
facebook,77aca1bf8a03b5f995babc9d,https://www.facebook.com/share/p/1U2U3kqar5/,manual_csv,,,"Kahapon nagbukas ako ng ukay bale ko, nakaupo lang nagalaw galaw kasi taas baba ko yung damit sa camera nakavideo kasi ako.. tapos naglaba ako. Washing, manual banlaw. Almost 2 hrs naglaba. Nakaramdam ako chest heaviness, hanggang napunta sa likod. Nagpamassage ako ng gabi, hanggang kinaumagahan medyo sa likod nalang naramdaman.. ngayong hapon nakaramdam ako ng ngalay (tingling) sa part lang yan ng kamay ko sa picture left side. Parang kinukuryente na may nagapang na maliliit na something. Ganun ang feeling. Dapat naba ako magworry? heart related naba to? 2 yrs na ako nagsasuffer sa acid symptoms. Hilo, sakit ng ulo. Panic attack. Medyo magpapanic na rin ako ngayon kasi nag chatgpt ako. 🤧 Kapag may kasama raw hilo at pawis heart related na. Wala naman ako ganun pakiramdam pero nung nabasa ko un, bigla ganun naramdaman ko kaya papanic na ako. ER na ba to? 😭",,,
facebook,238c0874d7bca3d46659e7b9,https://www.facebook.com/share/r/1BEC36igaD/,manual_csv,,,"Self-diagnosing is NOT recommended. Kaka-Google at kaka-ChatGPT mo ng symptoms mo, baka lalo ka pang magkasakit — nag-ooverthink ka na, nai-stress ka pa kakaisip kung anong sakit meron ka. 😰 Nothing beats proper consultation. Go and see your doctor. Pero alam mo ba? Maraming sakit ang pwedeng maiwasan kung maaga mong aayusin ang lifestyle mo — lalo na ang pagkain mo. 🍽️ That’s why we created a FREE Kickstart Program 💚 Dito malalaman mo: ✔️ Ano ang pwede, moderate, at bawal na pagkain para sayo ✔️ Simple meal plan guide ✔️ Guilt-free recipes na masarap pero healthy ✔️ Practical steps para hindi ka pabalik-balik sa clinic Comment “KICKSTART” below to get the FREE registration link. ⚠️ Limited spots only. Registration closes soon. “Kaya natin ‘to — one healthy step at a time.” 💪✨",,,
facebook,78351f56807ee599c305c091,https://www.facebook.com/share/r/1BEC36igaD/,manual_csv,,,Chatgpt is good,,,
